"PRJNA252803__1","PRJNA252803__2","PRJNA529794__1","PRJNA529794__2","PRJNA252803_fc","PRJNA529794_fc","group_num"
49.86,51.6475,17.5885714285714,11.8645833333333,1.04,-1.48,"group_25039"
7.585,11.125,1.12357142857143,1.415,1.47,1.26,"group_25040"
15.5925,17.11,8.49357142857143,4.31041666666667,1.1,-1.97,"group_25042"
14.8525,9.3575,3.20071428571429,5.05958333333333,-1.59,1.58,"group_25043"
67.565,79.115,11.0292857142857,10.7397916666667,1.17,-1.03,"group_25044"
18.5725,21.005,3.205,5.225,1.13,1.63,"group_25045"
14.8125,12.79,0.755714285714286,2.00083333333333,-1.16,2.65,"group_25047"
53.63,62.62,2.41285714285714,2.8325,1.17,1.17,"group_25049"
22.6225,23.9475,0.673571428571429,2.72333333333333,1.06,4.04,"group_25050"
35.4225,40.6875,3.70142857142857,6.18541666666667,1.15,1.67,"group_25051"
8.5825,12.985,0.559285714285714,1.1325,1.51,2.02,"group_25052"
10.4675,12.655,6.19857142857143,5.13916666666667,1.21,-1.21,"group_25053"
26.0925,27.495,0.858928571428571,2.86895833333333,1.05,3.34,"group_25057"
48.1375,57.67,16.8228571428571,22.2925,1.2,1.33,"group_25058"
29.975,27.85,0.455,1.44583333333333,-1.08,3.18,"group_25059"
47.7675,44.8575,7.29785714285714,10.3033333333333,-1.06,1.41,"group_2506"
17.0975,15.405,30.2664285714286,19.7225,-1.11,-1.53,"group_25060"
10.6075,16.2425,1.52857142857143,2.90708333333333,1.53,1.9,"group_25062"
14.805,18.975,0,0.302916666666667,1.28,Inf,"group_25063"
41.4375,33.2375,5.005,11.0070833333333,-1.25,2.2,"group_25064"
17.835,14.715,2.40428571428571,2.18458333333333,-1.21,-1.1,"group_25067"
65.155,60.445,17.4071428571429,17.71625,-1.08,1.02,"group_25069"
236.3575,271.91,33.9096428571429,40.7845833333333,1.15,1.2,"group_2507"
38.6625,37.3025,8.21642857142857,8.19333333333333,-1.04,-1,"group_25070"
18.55,20.795,4.99,5.3025,1.12,1.06,"group_25071"
18.495,17.89,2.06214285714286,6.63583333333333,-1.03,3.22,"group_25072"
34.485,21.9025,3.11357142857143,0.87625,-1.57,-3.55,"group_25076"
41.2,45.065,12.3292857142857,15.16625,1.09,1.23,"group_25077"
44.6625,49.7325,1.50928571428571,2.64583333333333,1.11,1.75,"group_2508"
12.0975,10.6925,3.71142857142857,3.04458333333333,-1.13,-1.22,"group_25080"
14.09,18.4275,1.25607142857143,1.425625,1.31,1.13,"group_25081"
70.625,73.5175,2.20428571428571,2.49875,1.04,1.13,"group_25082"
44.935,52.785,2.37,1.94333333333333,1.17,-1.22,"group_25083"
11.78,15.04,3.47142857142857,3.77125,1.28,1.09,"group_25084"
11.9325,19.7225,7.18642857142857,15.5679166666667,1.65,2.17,"group_25085"
13.075,8.0075,0,0.746666666666667,-1.63,Inf,"group_25087"
17.2425,19.26,0.705714285714286,4.00875,1.12,5.68,"group_25088"
24.9125,27.9525,1.21357142857143,3.114375,1.12,2.57,"group_2509"
16.4525,17.1175,0,0.94875,1.04,Inf,"group_25090"
6.5225,10.41,0.0135714285714286,0.39625,1.6,29.2,"group_25092"
15.145,16.5625,0.9075,1.06208333333333,1.09,1.17,"group_25094"
106.5375,136.395,0.203571428571429,0.6325,1.28,3.11,"group_25095"
15.4475,13.43,0.752142857142857,2.10791666666667,-1.15,2.8,"group_25096"
8.155,9.2025,1.44571428571429,1.53166666666667,1.13,1.06,"group_25097"
14.325,17.83,0.296071428571429,0.425,1.24,1.44,"group_25099"
21.565,24.9375,1.25714285714286,3.94041666666667,1.16,3.13,"group_251"
15.7675,15.79,2.745,1.28708333333333,1,-2.13,"group_2510"
6.775,6.79,4.67357142857143,8.0375,1,1.72,"group_25100"
11.1125,9.465,0.00357142857142857,1.53708333333333,-1.17,430.38,"group_25101"
7.45,13.5975,0.797142857142857,0.6475,1.83,-1.23,"group_25102"
13.37,9.09,0.517142857142857,2.72541666666667,-1.47,5.27,"group_25104"
89.7475,85.9225,0.402857142857143,0.186666666666667,-1.04,-2.16,"group_25105"
7.12,7.5475,0.512142857142857,0.365416666666667,1.06,-1.4,"group_25106"
33.11,34.2675,1.57285714285714,0.901666666666667,1.03,-1.74,"group_25107"
10.6175,12.36,0.02,1.41833333333333,1.16,70.92,"group_2511"
10.6425,15.7875,21.3671428571429,12.8408333333333,1.48,-1.66,"group_25111"
48.285,46.8225,14.6321428571429,20.1420833333333,-1.03,1.38,"group_25112"
13.6775,10.865,0.0642857142857143,0.639583333333333,-1.26,9.95,"group_25113"
9.3425,10.7425,0.471428571428571,1.05583333333333,1.15,2.24,"group_25115"
31.1975,26.965,12.8857142857143,13.64125,-1.16,1.06,"group_25116"
32.37,27.655,0.633571428571429,2.60958333333333,-1.17,4.12,"group_25117"
9.3275,12.7725,0,0.671666666666667,1.37,Inf,"group_25118"
7.8975,8.9175,3.94285714285714,3.83166666666667,1.13,-1.03,"group_25119"
32.0625,33.42,4.20142857142857,7.7225,1.04,1.84,"group_2512"
15.0475,13.7,1.89857142857143,1.65916666666667,-1.1,-1.14,"group_25120"
259.5625,289.23,33.275,36.25125,1.11,1.09,"group_25121"
10.0075,11.3775,0.449285714285714,1.20666666666667,1.14,2.69,"group_25122"
9.5225,10.065,0,0.505,1.06,Inf,"group_25123"
25.2425,24.7525,0.828571428571429,1.96666666666667,-1.02,2.37,"group_25124"
31.23,32.825,2.505,3.62333333333333,1.05,1.45,"group_25125"
103.82,110.55,56.235,75.38625,1.06,1.34,"group_25126"
36.6325,36.225,6.04142857142857,9.21333333333333,-1.01,1.53,"group_25127"
230.145,253.4125,22.4135714285714,16.7904166666667,1.1,-1.33,"group_25128"
183.69,207.3225,0.0642857142857143,1.04416666666667,1.13,16.24,"group_25129"
8.2875,12,2.61,3.67291666666667,1.45,1.41,"group_2513"
22.615,18.5975,1.37428571428571,1.44791666666667,-1.22,1.05,"group_25131"
301.5175,331.0525,24.13,29.5958333333333,1.1,1.23,"group_25134"
301.5175,331.0525,24.13,29.5958333333333,1.1,1.23,"group_25135"
58.085,56.65,8.64571428571429,8.38041666666667,-1.03,-1.03,"group_25136"
13.9175,18.1975,0.680714285714286,0.490833333333333,1.31,-1.39,"group_25137"
24.42,23.675,0.847142857142857,1.61875,-1.03,1.91,"group_25138"
12.56,15.495,7.47214285714286,5.85916666666667,1.23,-1.28,"group_2514"
36.14,35.1025,0.782857142857143,3.59083333333333,-1.03,4.59,"group_25140"
248.4925,274.83,49.8021428571429,62.7679166666667,1.11,1.26,"group_25143"
47.97,38.065,3.68428571428571,3.39916666666667,-1.26,-1.08,"group_25144"
56.325,62.1875,13.3642857142857,8.58416666666667,1.1,-1.56,"group_25145"
26.2175,29.85,1.76285714285714,5.11791666666667,1.14,2.9,"group_25146"
35.715,34.005,3.725,8.08208333333333,-1.05,2.17,"group_25147"
15.4025,21.6,0.271428571428571,0.319583333333333,1.4,1.18,"group_25148"
4.0975,5.8875,1.23178571428571,3.57625,1.44,2.9,"group_2515"
9.96,14.3225,3.71,9.83291666666667,1.44,2.65,"group_25151"
505.1425,557.435,30.5407142857143,43.4920833333333,1.1,1.42,"group_25153"
43.2975,34.5575,7.62285714285714,7.45416666666667,-1.25,-1.02,"group_25154"
27.3625,27.1275,3.11785714285714,5.65166666666667,-1.01,1.81,"group_25155"
12.85,16.095,0.422142857142857,1.41958333333333,1.25,3.36,"group_25156"
95.685,106.4025,16.6,22.83875,1.11,1.38,"group_25157"
24.845,34.01,0.0857142857142857,0.07,1.37,-1.22,"group_25158"
305.49,360.0325,35.3292857142857,29.4291666666667,1.18,-1.2,"group_25159"
14.9225,17.665,1.905,4.05125,1.18,2.13,"group_2516"
32.1025,29.9975,3.34428571428571,3.27375,-1.07,-1.02,"group_25160"
23.9,28.2325,0.89,3.2275,1.18,3.63,"group_25161"
40.95,52.225,36.7242857142857,43.6425,1.28,1.19,"group_25165"
45.1625,45.17,7.93214285714286,10.15375,1,1.28,"group_25166"
111.2625,129.39,0.735,3.24125,1.16,4.41,"group_25167"
42.8275,43.0225,1.71642857142857,5.93708333333333,1,3.46,"group_25168"
36.2075,41.0025,4.00285714285714,7.27833333333333,1.13,1.82,"group_2517"
81.3275,76.4175,3.38,2.695,-1.06,-1.25,"group_25170"
23.195,25.12,0.0278571428571429,0.56,1.08,20.1,"group_25171"
88.3175,90.7425,8.17785714285714,12.1308333333333,1.03,1.48,"group_25172"
22.635,25.6825,1.75142857142857,2.275,1.13,1.3,"group_25173"
18.3175,15.7475,2.94071428571429,2.5475,-1.16,-1.15,"group_25174"
30.31,27.5075,28.7407142857143,34.2916666666667,-1.1,1.19,"group_25176"
10.3525,9.0275,4.63714285714286,1.34791666666667,-1.15,-3.44,"group_25177"
34.855,31.4375,0.458571428571429,1.36666666666667,-1.11,2.98,"group_25178"
7.445,9.2675,0.230714285714286,1.11541666666667,1.24,4.83,"group_2518"
18.995,17.335,0.530714285714286,1.16375,-1.1,2.19,"group_25181"
17.235,23.795,13.115,13.07125,1.38,-1,"group_25182"
24.105,26.1425,15.0814285714286,12.015,1.08,-1.26,"group_25185"
19.06,17.3125,0.109047619047619,0.612777777777778,-1.1,5.62,"group_2519"
8.535,13.35,0.00357142857142857,0.799583333333333,1.56,223.88,"group_25190"
42.94,54.8225,3.90928571428571,3.86375,1.28,-1.01,"group_25191"
15.04,16.68,4.27928571428571,4.40541666666667,1.11,1.03,"group_25192"
28.32,39.4025,1.83214285714286,3.71,1.39,2.02,"group_25194"
7.4775,9.58,0.0460714285714286,0.387916666666667,1.28,8.42,"group_25195"
18.4675,18.0875,1.46214285714286,1.45791666666667,-1.02,-1,"group_25196"
15.7975,15.87,2.08928571428571,4.39208333333333,1,2.1,"group_25197"
38.9325,29.1025,9.02857142857143,5.89291666666667,-1.34,-1.53,"group_25198"
8.73125,9.88375,1.38948979591837,2.435,1.13,1.75,"group_252"
114.36,126.1675,14.0764285714286,18.27875,1.1,1.3,"group_25200"
13.4925,12.16,1.76,1.23833333333333,-1.11,-1.42,"group_25201"
32.905,35.4825,2.32142857142857,3.56791666666667,1.08,1.54,"group_25202"
10.0225,13.39,6.09071428571429,4.33041666666667,1.34,-1.41,"group_25203"
5.68,12.76,0.015,0.8925,2.25,59.5,"group_25204"
22.9325,33.0125,3.51642857142857,11.45375,1.44,3.26,"group_25207"
57.0725,61.06,9.475,9.13166666666667,1.07,-1.04,"group_25208"
11.51,9.5825,1.06642857142857,2.84583333333333,-1.2,2.67,"group_25209"
15.265,18.6325,0.0314285714285714,0.655,1.22,20.84,"group_25210"
82.11,79.8425,2.72285714285714,1.18416666666667,-1.03,-2.3,"group_25213"
20.3175,22.8125,0.775714285714286,0.553333333333333,1.12,-1.4,"group_25215"
20.3175,22.8125,0.775714285714286,0.553333333333333,1.12,-1.4,"group_25216"
36.85,52.185,9.41071428571429,4.54916666666667,1.42,-2.07,"group_25218"
10.81,7.5175,2.29928571428571,0.0191666666666667,-1.44,-119.96,"group_25219"
35.1475,38.015,13.8192857142857,22.2279166666667,1.08,1.61,"group_25220"
27.23,28.4925,10.155,7.30041666666667,1.05,-1.39,"group_25223"
23.485,18.765,4.26071428571429,9.83,-1.25,2.31,"group_25226"
49.455,49.33,4.27714285714286,3.86,-1,-1.11,"group_25227"
18.63,16.93,0.692142857142857,0.827083333333333,-1.1,1.19,"group_25229"
30.94,30.325,17.3207142857143,14.3820833333333,-1.02,-1.2,"group_25230"
11.1825,9.075,1.71785714285714,0.652083333333333,-1.23,-2.63,"group_25231"
20.08,15.635,0.124285714285714,1.10541666666667,-1.28,8.89,"group_25233"
8.83,14.6325,8.01142857142857,7.59708333333333,1.66,-1.05,"group_25234"
59.6025,74.155,7.375,4.45208333333333,1.24,-1.66,"group_25239"
9.3275,10.8475,0,0.36125,1.16,Inf,"group_25240"
20.87,18.385,5.49714285714286,8.26291666666667,-1.14,1.5,"group_25241"
12.5875,21.4625,0.756428571428571,1.95875,1.71,2.59,"group_25242"
21.305,19.77,0.804285714285714,1.33,-1.08,1.65,"group_25244"
15.295,10.76,1.99285714285714,3.09958333333333,-1.42,1.56,"group_25245"
264.645,239.0525,5.36571428571429,4.6675,-1.11,-1.15,"group_25251"
12.4625,12.465,2.43571428571429,2.25541666666667,1,-1.08,"group_25252"
65.445,66.7875,11.0978571428571,11.33375,1.02,1.02,"group_25253"
47.5,47.0925,20.2564285714286,19.2433333333333,-1.01,-1.05,"group_25254"
48.94,50.8,5.85,4.93958333333333,1.04,-1.18,"group_25255"
12.8475,10.82,0.0671428571428571,0.662916666666667,-1.19,9.87,"group_25257"
6.1925,4.6125,1.50428571428571,3.6425,-1.34,2.42,"group_25260"
13.8375,18.9225,1.79142857142857,1.87083333333333,1.37,1.04,"group_25261"
6.7325,10.235,0.835,4.03625,1.52,4.83,"group_25262"
9.5925,12.0675,4.12357142857143,5.52083333333333,1.26,1.34,"group_25267"
33.8325,25.7925,1.23714285714286,0.35,-1.31,-3.53,"group_25268"
17.7575,17.6525,2.82785714285714,3.13333333333333,-1.01,1.11,"group_25269"
6.1425,5.445,0.346428571428571,2.42541666666667,-1.13,7,"group_25270"
40.7725,40.635,5.09571428571429,4.54083333333333,-1,-1.12,"group_25272"
21.89,20.12,1.27142857142857,2.93291666666667,-1.09,2.31,"group_253"
32.48875,37.29375,1.78011904761905,2.52743055555556,1.15,1.42,"group_254"
32.8825,39.12,10.3057142857143,20.4841666666667,1.19,1.99,"group_255"
23.5383333333333,28.4375,0.914761904761905,1.06986111111111,1.21,1.17,"group_259"
11.7591666666667,12.5004166666667,1.43086734693878,1.71502976190476,1.06,1.2,"group_26"
35.33,38.1465,5.57928571428571,10.449375,1.08,1.87,"group_260"
24.5491666666667,28.3208333333333,1.78428571428571,4.13597222222222,1.15,2.32,"group_261"
5.5875,7.5775,1.26428571428571,3.85916666666667,1.36,3.05,"group_262"
33.34,42.0225,6.17928571428571,10.1120833333333,1.26,1.64,"group_263"
10.3375,12.33,2.76821428571429,3.71,1.19,1.34,"group_264"
11.4158333333333,13.0625,0.438214285714286,1.20583333333333,1.14,2.75,"group_2647"
115.7125,107.02,37.3192857142857,38.4891666666667,-1.08,1.03,"group_2648"
53.2625,58.5025,0.484285714285714,3.87416666666667,1.1,8,"group_2649"
35.455,33.4466666666667,2.46892857142857,4.0975,-1.06,1.66,"group_265"
11.52,12.2475,11.35,22.9629166666667,1.06,2.02,"group_2650"
53.485,52.29,2.32,3.51416666666667,-1.02,1.51,"group_2652"
10.755,10.175,1.945,2.795625,-1.06,1.44,"group_2653"
31.395,32.91875,2.99571428571429,3.47666666666667,1.05,1.16,"group_2654"
25.6241666666667,25.5341666666667,3.13071428571429,4.89263888888889,-1,1.56,"group_2655"
360.3075,372.77625,14.4902380952381,24.0748611111111,1.03,1.66,"group_2656"
14.84625,15.435,2.22142857142857,9.0125,1.04,4.06,"group_2657"
14.0675,11.795,8.945,4.73708333333333,-1.19,-1.89,"group_2658"
24.0625,22.5025,2.19,3.08520833333333,-1.07,1.41,"group_2659"
4.2075,4.23,0.00678571428571429,0.420416666666667,1.01,61.96,"group_266"
18.195,17.235,0.784285714285714,4.08708333333333,-1.06,5.21,"group_2660"
67.8275,70.645,77.72,70.2041666666667,1.04,-1.11,"group_2661"
14.0216666666667,17.9041666666667,0.720952380952381,0.198333333333333,1.28,-3.64,"group_2662"
74.9275,78.0975,7.85071428571429,11.3445833333333,1.04,1.45,"group_2663"
7.505,8.025,0.760714285714286,3.03416666666667,1.07,3.99,"group_2664"
21.6075,21.305,2.10214285714286,5.06541666666667,-1.01,2.41,"group_2665"
25.415,29.38,3.58178571428571,6.17229166666667,1.16,1.72,"group_2666"
186.74,225.705,58.5307142857143,62.1395833333333,1.21,1.06,"group_2667"
5.48,7.59375,0.694285714285714,2.08729166666667,1.39,3.01,"group_2668"
10.1625,12.355,0.578571428571429,1.2425,1.22,2.15,"group_2669"
127.6425,142.8425,18.05,28.0416666666667,1.12,1.55,"group_2670"
36.5175,33.9025,1.015,4.2925,-1.08,4.23,"group_2671"
7.9075,10.19,0.0764285714285714,0.718854166666667,1.29,9.41,"group_2672"
9.58,10.135,1.00714285714286,1.075,1.06,1.07,"group_2673"
15.9,17.125,2.3125,0.722291666666667,1.08,-3.2,"group_2674"
9.94,12.435,0.887857142857143,1.98708333333333,1.25,2.24,"group_2675"
37.2233333333333,41.2216666666667,0.411785714285714,1.75270833333333,1.11,4.26,"group_2676"
9.54875,8.90125,1.24380952380952,1.75736111111111,-1.07,1.41,"group_2677"
20.3175,15.105,0.527142857142857,0.55,-1.35,1.04,"group_2678"
20.105,19.5775,4.55,11.9216666666667,-1.03,2.62,"group_2679"
85.63,79.995,19.4292857142857,16.9325,-1.07,-1.15,"group_2680"
42.8075,52.9225,96.2814285714286,85.47625,1.24,-1.13,"group_2681"
9.295,12.31625,0.34047619047619,1.58569444444444,1.33,4.66,"group_2682"
19.82375,15.5725,4.03714285714286,5.86041666666667,-1.27,1.45,"group_2683"
6.325,7.89,3.415,6.71333333333333,1.25,1.97,"group_2684"
28.35625,39.2425,1.36404761904762,4.84083333333333,1.38,3.55,"group_2685"
14.9583333333333,21.2216666666667,0.286666666666667,0.346944444444444,1.42,1.21,"group_2686"
15.855,15.7375,1.18285714285714,6.03041666666667,-1.01,5.1,"group_2687"
52.49,54.065,22.145,17.72375,1.03,-1.25,"group_2688"
23.650625,26.639375,2.6372619047619,3.45125,1.13,1.31,"group_2689"
18.7983333333333,23.4941666666667,3.81589285714286,6.64375,1.25,1.74,"group_269"
13.1125,10.37875,3.605,6.23125,-1.26,1.73,"group_2690"
27.06,29.655,7.66785714285714,9.20979166666667,1.1,1.2,"group_2691"
15.78625,16.06125,1.51428571428571,2.86416666666667,1.02,1.89,"group_2692"
22.16375,23.88375,1.58142857142857,1.2,1.08,-1.32,"group_2693"
14.45,13.5475,0.145714285714286,1.44791666666667,-1.07,9.94,"group_2694"
12.133125,15.35,0.390714285714286,1.6575,1.27,4.24,"group_2695"
15.21,11.765,4.89142857142857,5.33541666666667,-1.29,1.09,"group_2696"
27.76375,29.985,2.0702380952381,3.12097222222222,1.08,1.51,"group_2697"
19.18,17.1875,2.54928571428571,4.04291666666667,-1.12,1.59,"group_2698"
10.25,9.9575,0.890714285714286,0.967777777777778,-1.03,1.09,"group_2699"
12.90625,12.3283333333333,1.15432773109244,1.34171568627451,-1.05,1.16,"group_27"
14.264375,17.60375,1.60071428571429,2.97010416666667,1.23,1.86,"group_270"
6.6525,7.23,3.70678571428571,8.544375,1.09,2.31,"group_2701"
7.4975,9.6425,1.0975,1.61645833333333,1.29,1.47,"group_2702"
19.92375,13.40875,7.04714285714286,9.93916666666667,-1.49,1.41,"group_2703"
7.46,6.0275,0.448571428571429,1.91583333333333,-1.24,4.27,"group_2704"
14.38625,16.39875,7.275,9.24708333333333,1.14,1.27,"group_2705"
17.3125,15.935,2.61642857142857,6.61875,-1.09,2.53,"group_2706"
8.91,11.2925,0.381071428571429,1.45479166666667,1.27,3.82,"group_2707"
16.9675,14.93,4.61571428571429,3.365,-1.14,-1.37,"group_2708"
19.185,24.2325,3.48071428571429,6.49708333333333,1.26,1.87,"group_2709"
7.0875,8.665,0.721428571428571,1.12826388888889,1.22,1.56,"group_271"
10.095,13.61,0,1.25875,1.35,Inf,"group_2711"
7.6875,6.3875,0.797380952380952,1.28527777777778,-1.2,1.61,"group_2712"
23.165,30.0925,1.25142857142857,1.83375,1.3,1.47,"group_2713"
8.84,12.3725,0.332142857142857,1.59208333333333,1.4,4.79,"group_2714"
25.2225,29.025,5.35214285714286,9.72666666666667,1.15,1.82,"group_2715"
50.85625,64.28625,2.818,5.66908333333333,1.26,2.01,"group_2716"
59.625,63.0775,26.8228571428571,36.7675,1.06,1.37,"group_2717"
35.0125,38.755,4.54214285714286,8.55416666666667,1.11,1.88,"group_2718"
20.645,23.96625,3.72892857142857,9.565625,1.16,2.57,"group_2719"
19.09375,24.31,1.14142857142857,2.99631944444444,1.27,2.63,"group_272"
84.9525,102.73,23.3557142857143,29.6429166666667,1.21,1.27,"group_2720"
18.4875,20.38,7.79785714285714,12.4254166666667,1.1,1.59,"group_2721"
30.805,37.1925,9.15,9.09833333333333,1.21,-1.01,"group_2722"
10.3025,11.2375,0.910714285714286,0.752083333333333,1.09,-1.21,"group_2724"
61.1125,69.435,2.54928571428571,7.33666666666667,1.14,2.88,"group_2725"
64.6175,46.24,12.3914285714286,6.1725,-1.4,-2.01,"group_2726"
37.585,42.5375,4.50571428571429,8.13416666666667,1.13,1.81,"group_2727"
26.8625,32.5725,2.35428571428571,2.639375,1.21,1.12,"group_2728"
26.1825,32.24,11.3678571428571,17.0279166666667,1.23,1.5,"group_2729"
64.01375,62.2375,3.45571428571429,3.95236111111111,-1.03,1.14,"group_273"
33.055,34.9525,7.38428571428571,10.9933333333333,1.06,1.49,"group_2730"
4.89,6.8125,0.443571428571429,2.38291666666667,1.39,5.37,"group_2731"
19.93125,23.85875,2.53285714285714,3.22333333333333,1.2,1.27,"group_2732"
29.50375,34.49,6.57142857142857,11.5035416666667,1.17,1.75,"group_2733"
17.695,23.415,10.2675,12.8489583333333,1.32,1.25,"group_2734"
9.09125,9.40375,3.57142857142857,4.48416666666667,1.03,1.26,"group_2735"
10.81875,12.76875,14.1457142857143,17.60375,1.18,1.24,"group_2736"
12.8725,18.84,1.11642857142857,1.6375,1.46,1.47,"group_2737"
8.5075,9.3175,2.38928571428571,1.82416666666667,1.1,-1.31,"group_2738"
33.5525,34.045,5.06642857142857,13.525,1.01,2.67,"group_2739"
7.775,12.185,1.35821428571429,3.83114583333333,1.57,2.82,"group_274"
8.8275,9.7275,2.0902380952381,3.17375,1.1,1.52,"group_2740"
79.9575,76.4125,15.7764285714286,17.1920833333333,-1.05,1.09,"group_2741"
28.085,29.885,1.14517857142857,3.0559375,1.06,2.67,"group_2742"
10.3275,8.4575,0.255357142857143,0.73375,-1.22,2.87,"group_2743"
39.275,37.02,2.29285714285714,5.64208333333333,-1.06,2.46,"group_2745"
20.8875,25.76125,0.739285714285714,2.19416666666667,1.23,2.97,"group_2746"
10.09,13.505,7.17142857142857,9.71583333333333,1.34,1.35,"group_2747"
31.0775,29.4075,1.33821428571429,1.73020833333333,-1.06,1.29,"group_2748"
32.7025,34.885,34.1764285714286,46.5483333333333,1.07,1.36,"group_2749"
16.45625,16.688125,5.71857142857143,11.2597916666667,1.01,1.97,"group_275"
19.1925,19.9325,7.84285714285714,8.86208333333333,1.04,1.13,"group_2750"
58.175,63.44,3.82880952380952,4.67458333333333,1.09,1.22,"group_2751"
24.9591666666667,22.8808333333333,3.31035714285714,5.65854166666667,-1.09,1.71,"group_2752"
140.1,147.6175,45.7964285714286,41.1408333333333,1.05,-1.11,"group_2753"
13.59375,18.89375,3.13928571428571,4.46708333333333,1.39,1.42,"group_2754"
128.58375,119.645,15.24,20.61,-1.07,1.35,"group_2755"
17.46,13.5175,1.06214285714286,3.3,-1.29,3.11,"group_2756"
9.6525,14.6875,1.39178571428571,0.880208333333333,1.52,-1.58,"group_2759"
9.8825,11.9883333333333,0.839375,3.37390625,1.21,4.02,"group_276"
9.79,10.57,1.15857142857143,2.15333333333333,1.08,1.86,"group_2760"
106.4325,110.47625,9.88071428571429,22.375,1.04,2.26,"group_2761"
11.645,19.485,3.57857142857143,5.72666666666667,1.67,1.6,"group_2762"
6.11,12.54,2.65285714285714,3.50875,2.05,1.32,"group_2763"
