,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Mindy1,27.3891355089596,2.8827123912358,1.36052728148555,2.11881998285855,0.0341056833072362,0.0341056833072362
Kntc1,2.46262012200464,3.60270102078696,1.70065505036311,2.11841961720441,0.0341395459359,0.0341395459359
Npepl1,6.28550385317847,4.94771025604579,2.33624823734974,2.11780160042347,0.0341918737494719,0.0341918737494719
Emp2,127.187860263145,1.85772908206961,0.877332467347602,2.11747444806869,0.0342196016526515,0.0342196016526515
Zdhhc7,155.78120154344,1.95899307158982,0.92527828997931,2.11719338149999,0.0342434388850799,0.0342434388850799
Nop10,288.671795140015,-1.14230269157036,0.539615334488727,-2.11688330290441,0.0342697530869789,0.0342697530869789
Sipa1l1,843.593405430572,0.815473363656351,0.385269398285723,2.11663154998773,0.0342911303049138,0.0342911303049138
Arl13b,69.1646296460394,2.28468549116958,1.07949179787955,2.11644543817508,0.0343069410328084,0.0343069410328084
LOC118568748,22.8213581807842,2.40079113664258,1.13459505319482,2.11598942713734,0.0343457068004975,0.0343457068004975
Anxa4,7.3692147418086,5.93044828604421,2.80449391617326,2.11462333786636,0.0344620629523125,0.0344620629523125
Rabep1,816.033022038212,-0.863106064973277,0.408234982716668,-2.11423837131642,0.0344949130985501,0.0344949130985501
Cald1,544.644252670204,0.924494337155513,0.437394386191729,2.11364015255163,0.0345460136665175,0.0345460136665175
Gigyf1,141.043153452968,1.12556172613871,0.532609365993868,2.11329690764708,0.0345753632469347,0.0345753632469347
Zfp326,104.551384133107,1.21600183312513,0.575876827644816,2.11156583274632,0.0347237057421718,0.0347237057421718
Cox5a,835.285707566038,-0.669203117896033,0.316932291302679,-2.11150184522197,0.0347291994818504,0.0347291994818504
Slc25a47,7.08504003901447,5.87503889104206,2.78297313864945,2.11106561161175,0.0347666727221764,0.0347666727221764
Tmem243,3.0346902576495,4.6252700732927,2.1911123815034,2.11092325174081,0.0347789091581869,0.0347789091581869
Polr2f,363.761256311441,-1.02637237231362,0.486268923072354,-2.11070937009252,0.0347973001086571,0.0347973001086571
4933426B08Rik,2.84386862244554,4.55613839221192,2.15860314873778,2.11068829158156,0.0347991130271139,0.0347991130271139
Parp6,409.946321911168,0.972223815653997,0.460709523707205,2.11027505537714,0.0348346708995254,0.0348346708995254
Lamb3,4.26879520928442,5.14246927754436,2.43719522862155,2.10999480761862,0.0348588031226813,0.0348588031226813
Nop56,435.242506461688,1.02998324540793,0.488197795367975,2.10976627748102,0.0348784924907441,0.0348784924907441
Chpf2,158.798379825516,1.56605520059197,0.742293197440018,2.10975286583914,0.034879648286473,0.034879648286473
Nfkb2,4.15611254689485,5.10862959114647,2.4243110707901,2.10725003597889,0.0350959118093237,0.0350959118093237
Cav1,1.31633576537688,-3.62878073107318,1.72262970063093,-2.10653556579461,0.0351578570853344,0.0351578570853344
Med25,282.803322975634,1.60756993749034,0.763164312366794,2.10645323875902,0.0351650009140632,0.0351650009140632
Wiz,80.035144947469,2.08635090672577,0.990560691908748,2.10623228214871,0.0351841802815449,0.0351841802815449
LOC118568784,2.68961350399184,4.48673137185721,2.13023449997754,2.10621477208472,0.0351857005632882,0.0351857005632882
LOC118567914,1.03676663923178,-2.51068124981579,1.19211913926596,-2.10606571702365,0.0351986442875891,0.0351986442875891
Sin3a,242.714997388136,1.71564609716284,0.814628047407399,2.10604840162695,0.0352001481948577,0.0352001481948577
Ptk2,414.210375144464,1.04866495238328,0.497950090909534,2.10596397415619,0.0352074818236099,0.0352074818236099
Gm51710,2.9541751364414,4.61138636009124,2.18982811808534,2.10582114733423,0.03521989116805,0.03521989116805
Anapc7,92.3873248978701,1.62452587824785,0.771565105273145,2.10549423132963,0.035248308941683,0.035248308941683
Kcnh4,30.0855274306754,3.72222464891301,1.76791090298515,2.10543678565926,0.0352533045329761,0.0352533045329761
Srcap,471.987739468292,1.08918514122281,0.517339961141963,2.10535667652383,0.0352602719937363,0.0352602719937363
Gm52013,332.206412805123,1.2287957852785,0.583684640930882,2.10523919786337,0.0352704917797971,0.0352704917797971
Mir670hg,118.01196420239,-2.84992935203682,1.35386735816005,-2.10502848366917,0.035288828710461,0.035288828710461
LOC115489083,3.56874293887929,4.66616240917667,2.21724385066618,2.1044876988946,0.0353359265320195,0.0353359265320195
Mid1,1.50647153032761,3.65483007967011,1.73682398420812,2.10431806153142,0.0353507115727954,0.0353507115727954
Mapkapk2,127.346255879951,2.07617189365677,0.98663136714046,2.10430355531277,0.0353519761326087,0.0353519761326087
Mir1898,1.29457442081309,3.43856308614998,1.63450770465979,2.10373011784958,0.0354019956939875,0.0354019956939875
Gm41609,3.25258531285207,2.43926433939293,1.15951211555343,2.10369888048016,0.0354047221876646,0.0354047221876646
Tmem229b,31.9473266647466,2.01130597852113,0.956257314336929,2.1033104253072,0.0354386427210207,0.0354386427210207
Dph7,125.9095525953,2.60474721027961,1.23852205605534,2.10310926442091,0.0354562193099932,0.0354562193099932
Uap1,109.393008281068,1.83192728044232,0.871401800982183,2.10227621560743,0.0355290868015018,0.0355290868015018
Shank2,384.829062088181,1.01065600885809,0.480843291932844,2.10184071570503,0.0355672311783133,0.0355672311783133
Baiap2l2,6.77202221686154,5.8099786985896,2.76445070272515,2.10167563952659,0.0355816989276346,0.0355816989276346
Rbm26,670.342756856437,1.09473432625183,0.521003035908143,2.10120527290908,0.0356229507426094,0.0356229507426094
Alas1,250.703090863988,1.49348907960391,0.710811245318831,2.10110502533484,0.0356317478682578,0.0356317478682578
Cdv3,78.5842725139484,-1.11838468292648,0.532525071628217,-2.1001540444039,0.0357152924636069,0.0357152924636069
Abraxas1,66.6363280924483,2.32360959637164,1.10677916912813,2.0994337996098,0.035778677803937,0.035778677803937
Fam189a1,180.07569580634,1.69168097499006,0.805857489820103,2.09923093891912,0.0357965479221713,0.0357965479221713
Tbc1d32,77.9449953966769,-1.95175007594093,0.930644506941077,-2.09720259603327,0.03597564479622,0.03597564479622
Bmper,2.37956213299536,3.82519860941017,1.82402811610688,2.09711603435943,0.0359833049128081,0.0359833049128081
Rai2,175.790841313036,1.60323236241923,0.764887852117511,2.09603585412011,0.0360790104983532,0.0360790104983532
Slc13a4,11.36667097309,-2.80041405778016,1.33609900346855,-2.09596298665757,0.0360854744708881,0.0360854744708881
9430065F17Rik,3.87144174240348,5.00492465456561,2.38854565363091,2.09538580389177,0.0361367104538336,0.0361367104538336
Rfxap,139.116820967523,-1.85145145032793,0.883658974040265,-2.09521037495124,0.0361522954033444,0.0361522954033444
Fam53c,197.731950144009,1.34498523795489,0.642012738355134,2.09495101514777,0.0361753471927451,0.0361753471927451
Samm50,305.691763482881,1.3329499557396,0.636351564600508,2.0946753805444,0.0361998592119951,0.0361998592119951
Dcaf12,234.753815391194,1.77126663866924,0.845656601164507,2.09454598501345,0.0362113711609825,0.0362113711609825
Tmem64,110.65102583466,-1.92518432386345,0.919271305389151,-2.09425042702542,0.0362376778118407,0.0362376778118407
Slc9a5,110.160327091079,2.4431092361512,1.166910633304,2.09365581769854,0.0362906514000847,0.0362906514000847
Tmem123,16.4914399145533,3.21738736689726,1.53718040787148,2.0930447398509,0.0363451609201449,0.0363451609201449
Aig1,237.537543300863,-1.72454968294375,0.824216421802548,-2.0923505493523,0.036407168920571,0.036407168920571
Tbx18,1.65844951701445,-4.9760139902229,2.37839032879312,-2.09217718806816,0.0364226683369146,0.0364226683369146
LOC100861749,5.91542122821669,1.81769781875787,0.868962884872634,2.09180144560984,0.0364562810033699,0.0364562810033699
A730099G02Rik,26.3478818803733,-2.14148452657735,1.02376340857007,-2.09177678030947,0.0364584884030635,0.0364584884030635
Ptp4a1,129.07314370006,-1.72251487913529,0.823699134549941,-2.09119423207413,0.0365106561731668,0.0365106561731668
Hsf5,4.24246641055544,5.11821453529311,2.44825771016645,2.09055383101198,0.0365680781003333,0.0365680781003333
Lypd6,3.1399643998556,-4.75321577303313,2.27438468465726,-2.08989086371263,0.0366276044844667,0.0366276044844667
Efcab2,45.1876413603528,2.53488783149745,1.21293944728408,2.08987170561018,0.0366293258751243,0.0366293258751243
Mapk1,3013.35988146531,-0.54901060945617,0.262753942751436,-2.08944765474188,0.0366674452737767,0.0366674452737767
Prpf19,315.729283006539,-0.95172845031582,0.455510628906817,-2.08936606506829,0.036674783527045,0.036674783527045
Mycn,22.9462530215992,3.12578237651748,1.49622574177931,2.08911148180108,0.0366976890324491,0.0366976890324491
Xpo6,377.194806333298,1.34409331386514,0.643430010176696,2.08895030167466,0.0367121971185329,0.0367121971185329
Vit,2.61777797396467,-4.81335680558462,2.30439986695609,-2.08876804525364,0.0367286082020523,0.0367286082020523
Pisd-ps2,11.3073139928753,2.66933074006516,1.2781051497584,2.08850636473043,0.0367521818706692,0.0367521818706692
Rgs7bp,2095.9113499187,-0.48598456521343,0.23270641482503,-2.0884020991808,0.0367615782939619,0.0367615782939619
D130007C19Rik,18.871566976268,2.49254430083268,1.19374927180706,2.08799649951581,0.036798150448278,0.036798150448278
Syap1,144.445462436419,-1.5587344568069,0.746604897281388,-2.08776350447568,0.0368191731811491,0.0368191731811491
Xrcc6,91.7791529896743,2.11063825544889,1.01100557026905,2.08766234085852,0.0368283041810162,0.0368283041810162
Tssc4,243.149688078633,1.58386244199629,0.758687995856482,2.08763345492013,0.0368309117717136,0.0368309117717136
Gm52054,9.46467807173011,3.5004548039982,1.67740294789278,2.08683000610891,0.0369035037239601,0.0369035037239601
Bag4,453.004664328146,-0.946889578751386,0.453745548966533,-2.08682945961246,0.0369035531415932,0.0369035531415932
F8a,91.9563667041099,1.87807251188769,0.8999842823727,2.08678367908424,0.036907693103851,0.036907693103851
Atg4a,14.5073828138945,2.49071379780271,1.19386622056157,2.08625870713649,0.036955194930664,0.036955194930664
Lrrtm2,256.192145136263,-1.78188747523132,0.854223776126207,-2.08597269829218,0.0369810962014014,0.0369810962014014
LOC118567339,348.106516638531,1.7113767479294,0.820441373028652,2.08592204658312,0.0369856848859855,0.0369856848859855
Tacr1,4.57624457536013,-4.14204095539852,1.98580760387974,-2.08582188289846,0.0369947604308323,0.0369947604308323
Med8,194.568036029817,1.85031227197346,0.887253395891137,2.08543836579521,0.0370295273514484,0.0370295273514484
Mrps24,184.998021662084,-1.34059638441386,0.643037836553817,-2.08478616374803,0.0370887152160219,0.0370887152160219
Golm2,325.229559291565,-1.05062431771745,0.504012132377898,-2.08452187998068,0.0371127221058148,0.0371127221058148
Prkaca,461.060211856586,-0.837642872349624,0.401917988102792,-2.08411391663165,0.0371498064710852,0.0371498064710852
Uvrag,116.992663149178,1.69366196600153,0.812695003541237,2.08400686434834,0.0371595428778822,0.0371595428778822
Gm30368,5.15320722923403,5.20038970524026,2.49564814008088,2.08378321515778,0.0371798907856988,0.0371798907856988
Maea,342.919233114037,1.46924354760448,0.705102160255312,2.08373145115947,0.0371846016963344,0.0371846016963344
Gm15708,5.95655725435347,4.77395553506811,2.29110064214255,2.08369525426159,0.0371878961864156,0.0371878961864156
Egfl7,47.5713117089241,2.41458779023295,1.15881906164237,2.08366247169839,0.0371908801324879,0.0371908801324879
Gm29948,4.30428012644341,2.42064093251508,1.16187587699974,2.08339030049044,0.0372156616686467,0.0372156616686467
Pnpla3,39.7395889860139,2.62178218472436,1.25874572940002,2.08285289354985,0.0372646345402856,0.0372646345402856
Cyb561d2,93.6596728791857,2.04163018351043,0.980314256063612,2.08262827035533,0.0372851202754,0.0372851202754
Terf2ip,233.744352855438,1.25656116044719,0.60351895871552,2.08205747690437,0.0373372200271075,0.0373372200271075
Kdm3a,110.138777204623,1.58351550940326,0.760563060566204,2.08203052646864,0.03733968148669,0.03733968148669
Fastkd2,103.420770511039,2.35253997293002,1.13032628096257,2.08129282009317,0.0374071119532672,0.0374071119532672
Adam4,21.7758262492869,4.45124598500609,2.13884209843996,2.08114754626009,0.0374204029968072,0.0374204029968072
Ramac,88.5720621183269,-1.16081338213868,0.558012566678921,-2.08026387120169,0.0375013366762168,0.0375013366762168
Gtf3c1,473.640757697597,1.21698042486082,0.585170711636398,2.07970153095598,0.0375529175922058,0.0375529175922058
Tm6sf2,3.83085526824492,4.99105974266021,2.40002865488533,2.07958339684852,0.0375637611672577,0.0375637611672577
Erc1,559.414754761251,1.23736454942035,0.595139460016598,2.07911696761939,0.037606600916407,0.037606600916407
Ccl21a,26.6572224640829,2.31754687913837,1.11507044729667,2.07838606498535,0.0376738151505925,0.0376738151505925
Gm41607,290.467081678851,1.36775557361688,0.658142300233644,2.07820645038515,0.0376903482505565,0.0376903482505565
Iqcd,2.96549009248751,4.12526981188397,1.98514997531685,2.07806456095365,0.0377034132017466,0.0377034132017466
4921504A21Rik,5.05033374722302,4.65186062630042,2.23897786542429,2.07767155635498,0.0377396205521265,0.0377396205521265
Gtf3c2,298.340627435004,1.23535129356878,0.594594896511387,2.07763521149752,0.0377429704825507,0.0377429704825507
Cfap58,6.80093832635936,5.33241392667263,2.56711134980786,2.07720398535566,0.0377827362020756,0.0377827362020756
Dtnbp1,116.021537730009,1.61961974270662,0.779819710675808,2.07691562618112,0.0378093472583116,0.0378093472583116
Fpgs,10.6495646889422,4.21602882423799,2.03081090346014,2.07603219829804,0.0378909731460187,0.0378909731460187
Anapc10,35.1724849318972,1.88163924882944,0.906461333888676,2.07580751487468,0.0379117570623228,0.0379117570623228
Ern1,2.81560293309456,3.76158262982081,1.81213319618664,2.07577601786474,0.0379146714086136,0.0379146714086136
Mesd,323.960892818238,1.28519571011813,0.619156038627044,2.07572183737076,0.0379196850516138,0.0379196850516138
Gm26011,4.20763743866211,5.1217741514481,2.46751138862253,2.07568409818253,0.0379231776160866,0.0379231776160866
Mtpap,234.68984216109,1.14100423808555,0.549786335145027,2.07535939900101,0.0379532381322666,0.0379532381322666
Matk,1151.17840669345,1.26094555511235,0.607698433802838,2.0749527808088,0.0379909112549435,0.0379909112549435
Ptprk,225.456842229709,1.46057281856573,0.704048623180497,2.07453401722125,0.0380297428847651,0.0380297428847651
Rorc,7.47243492326741,5.94846273054474,2.86744663663936,2.07448070856388,0.0380346885772548,0.0380346885772548
Stx3,388.738518291403,1.56779488499024,0.755792133210517,2.07437311940577,0.0380446717906282,0.0380446717906282
Cdc42se2,1386.40583129905,-0.869455993809907,0.419181815106889,-2.0741739323501,0.0380631602678327,0.0380631602678327
Dzip3,623.718868123779,0.777340186076298,0.374843526964138,2.07377246813353,0.0381004472647186,0.0381004472647186
Det1,44.5884808672189,-4.06801474646833,1.96205317095841,-2.07334582297849,0.0381401070439446,0.0381401070439446
Trpm2,36.3379146011305,2.98196797675013,1.43839030827548,2.07312852401326,0.0381603200566511,0.0381603200566511
Denr,555.929510908718,-0.902492851981888,0.435362176503319,-2.072970277828,0.0381750457482545,0.0381750457482545
Gm35469,10.5171090421637,3.72557590910354,1.79729107838124,2.07288399409352,0.0381830769670507,0.0381830769670507
Psmd3,807.068745634551,1.03964829282873,0.50164838755866,2.07246413745755,0.038222177382419,0.038222177382419
Mphosph10,210.698860720907,1.7808385790769,0.859535805664513,2.07186084319097,0.0382784205791143,0.0382784205791143
Snord96a,2.39998178536527,4.32280201852017,2.08650139939335,2.07179444968358,0.0382846145291875,0.0382846145291875
Gm24564,1.68898021440548,3.81871072709755,1.84382204033332,2.07108421722045,0.0383509265101862,0.0383509265101862
Mitd1,66.485702315784,2.35356698808667,1.13661162632568,2.07068706106327,0.0383880501719659,0.0383880501719659
Ddc,4.85595817114221,-5.98058005064142,2.88833141658853,-2.07060035295576,0.0383961591622627,0.0383961591622627
Ift140,107.794626083641,2.37859567071825,1.14878979978954,2.07052297222175,0.0384033970808994,0.0384033970808994
Kat8,57.6791063533419,2.48390693974486,1.19979604864227,2.07027431250148,0.0384266636787461,0.0384266636787461
Gm52229,1063.55602147715,1.30580204042855,0.630814059989848,2.07002684824362,0.0384498303138602,0.0384498303138602
Parp14,2.22599973887979,-4.69376370521347,2.26754345169413,-2.06997740294973,0.0384544606114132,0.0384544606114132
Kpnb1,389.606326951752,0.993972532795729,0.480249674000446,2.06969954714598,0.0384804891946409,0.0384804891946409
LOC118568088,6.86837932565844,5.82478800961926,2.81475911423289,2.06937353188274,0.0385110482825433,0.0385110482825433
Zkscan7,2.00327280760004,4.06436140181729,1.96419351967811,2.06922656097723,0.0385248313653244,0.0385248313653244
Sestd1,165.269963213842,1.39613629632727,0.674722026355682,2.06920219259493,0.0385271170624456,0.0385271170624456
Mdh1,2820.90039054118,-0.55809243915229,0.269758586416845,-2.06885885103912,0.0385593339493978,0.0385593339493978
